Field Name,Data Type,Target Name,Required,Position,Length,Format,Description,Valid Values
LOCATION-CODE,string,LOCATION-CODE,Y,1,6,,The CACS Location that the account ; combined with the ACCT-NUM - this is the Key.,100030|100040|100050|100060
ACCT-NUM,string,ACCT-NUM,Y,7,18,,The identifier for the account (account number).,
CREDIT-LIMIT-AMT,number,CREDIT-LIMIT-AMT,N,25,13,+9(12),The Credit Limit on the account.,
EXPIRATION-DATE,date,EXPIRATION-DATE,N,38,8,CCYYMMDD,The date the account expires.,
BALANCE-AMT,decimal,BALANCE-AMT,N,46,19,+9(12)V9(6),"Total Balance of the account. Used throughout the system in displays and reports, interface files, etc.",
OVERLIMIT-AMT,decimal,OVERLIMIT-AMT,N,65,19,+9(12)V9(6),Amount the account is over its limit. This amount is added to TOTAL-DELINQ-AMT for tracking of Third Party assigned amount when placed at an agency.,
DISPUTED-AMT,decimal,DISPUTED-AMT,N,84,19,+9(12)V9(6),Amount that is in dispute. Must be less than the,
TOTAL-DUE-AMT,decimal,TOTAL-DUE-AMT,N,103,19,+9(12)V9(6),The total amount that is due.,
CURRENT-DUE-AMT,decimal,CURRENT-DUE-AMT,N,122,19,+9(12)V9(6),The current due amount.,
COLL-ASGN-UD-1,string,COLL-ASGN-UD-1,N,141,12,,First user-defined field used for Collector Assignment.,
COLL-ASGN-UD-TYPE1,string,COLL-ASGN-UD-TYPE1,N,153,2,,Not used in baseline processing; available as an element.,
COLL-ASGN-UD-FMT-1,string,COLL-ASGN-UD-FMT-1,N,155,2,,Not used in baseline processing; available as an element.,
COLL-ASGN-UD-2,string,COLL-ASGN-UD-2,N,157,12,,Second user-defined field used for Collector Assignment.,
COLL-ASGN-UD-TYPE2,string,COLL-ASGN-UD-TYPE2,N,169,2,,Not used in baseline processing; available as an element.,
COLL-ASGN-UD-FMT-2,string,COLL-ASGN-UD-FMT-2,N,171,2,,Not used in baseline processing; available as an element.,
TOTAL-DELINQ-AMT,decimal,TOTAL-DELINQ-AMT,N,173,19,+9(12)V9(6),The total amount that is delinquent.,
CYCLES-DELINQ-CNT,number,CYCLES-DELINQ-CNT,N,192,2,9(2),Number of cycles the account is delinquent.,
DAYS-DELINQ-CNT,number,DAYS-DELINQ-CNT,N,194,5,9(5),The number of days the account is delinquent.,
LAST-PAYMENT-AMT,decimal,LAST-PAYMENT-AMT,N,199,19,+9(12)V9(6),The amount of the last payment.,
CHARGE-OFF-DATE,date,CHARGE-OFF-DATE,N,218,8,CCYYMMDD,The date that the account was charged off.,
DLQ-DAYS-CHRG-OFF,number,DLQ-DAYS-CHRG-OFF,N,226,5,9(5),Number of days the account was Delinquent when it was charged off.,
LST-PART-COF-AMT,decimal,LST-PART-COF-AMT,N,231,19,+9(12)V9(6),Last Partial Charge-Off amount.,
LST-PART-COF-DATE,date,LST-PART-COF-DATE,N,250,8,CCYYMMDD,Last Partial Charge-Off date.,
TOT-PART-COF-AMT,decimal,TOT-PART-COF-AMT,N,258,19,+9(12)V9(6),Total Partial Charge-Off amount.,
BAL-PART-COF-AMT,decimal,BAL-PART-COF-AMT,N,277,19,+9(12)V9(6),Balance Amount plus Total Partial Charge-Off Amount.,
PART-COF-ACCT-NUM,string,PART-COF-ACCT-NUM,N,296,30,,The account number that is used to track the partial charge-off amount.,
USER-DEFINED-7,string,USER-DEFINED-7,N,326,12,,"User-defined value that will be recorded on the collection history entry saved on the database, and displayed on the right end of each History entry under USER-DEFINED-6 on the History tab. As an example, this field may be populated with balance amount, and for each online and batch history entry recorded, the USER-DEFINED-7 is saved. When the history is viewed, the changes in the delinquent amount over time can be seen.",
UD-7-TYPE,string,UD-7-TYPE,N,338,2,,,
UD-7-FMT,string,UD-7-FMT,N,340,2,,,
ACCT-OPEN-DATE,date,ACCT-OPEN-DATE,N,342,8,CCYYMMDD,The date the account was opened.,
NEXT-DUE-DATE,date,NEXT-DUE-DATE,N,350,8,CCYYMMDD,The date that the next payment is due on the account.,
INTEREST-RATE,decimal,INTEREST-RATE,N,358,6,9(3)V9(3),The Annual Percentage Rate (APR) on the account.,
OTH-DELINQ-AMT,decimal,OTH-DELINQ-AMT,N,364,19,+9(12)V9(6),Delinquent amount that is not principal or interest.,
REPO-CHARGES,decimal,REPO-CHARGES,N,383,19,+9(12)V9(6),The amount of the charges for the repossession activities.,
REPOSSESSION-DATE,date,REPOSSESSION-DATE,N,402,8,CCYYMMDD,Date the collateral was repossessed.,
MATURITY-DATE,date,MATURITY-DATE,N,410,8,CCYYMMDD,Due date of the final payment on the account.,
PAYMENT-AMT,decimal,PAYMENT-AMT,N,418,19,+9(12)V9(6),The payment amount on the account.,
PRINCIPAL-DELQ-AMT,decimal,PRINCIPAL-DELQ-AMT,N,437,19,+9(12)V9(6),The amount of Principal that is delinquent.,
INTEREST-DELQ-AMT,decimal,INTEREST-DELQ-AMT,N,456,19,+9(12)V9(6),The amount of Interest that is delinquent.,
USER-DEF-SEARCH-1,string,USER-DEF-SEARCH-1,N,475,10,,The first User Defined Search field used for Name Search.,
UD-SEARCH-1-TYPE,string,UD-SEARCH-1-TYPE,N,485,2,,Not used in baseline processing; available as an element.,
UD-SEARCH-1-FMT,string,UD-SEARCH-1-FMT,N,487,2,,Not used in baseline processing; available as an element.,
USER-DEF-SEARCH-2,string,USER-DEF-SEARCH-2,N,489,10,,The second User Defined Search field used for Name Search.,
UD-SEARCH-2-TYPE,string,UD-SEARCH-2-TYPE,N,499,2,,Not used in baseline processing; available as an element.,
UD-SEARCH-2-FMT,string,UD-SEARCH-2-FMT,N,501,2,,Not used in baseline processing; available as an element.,
ACCT-NUM-SORT,string,ACCT-NUM-SORT,N,503,7,,"This field is used to contain up to 7 digits from the account number, e.g., the digits that may indicate a specific product, or unique account number components.",
CYCLE-ID,number,CYCLE-ID,N,510,2,9(2),"The ID of the Cycle that the account is assigned to for billing purposes (usually for revolving products). For loans, the Cycle ID is typically set to the payment due date.
When an account enters CACS, this field is copied from the Financial-Extract to the Account table.",
UD-DATE-FIELD-1,date,UD-DATE-FIELD-1,N,512,8,CCYYMMDD,User defined date field.,
LAST-BILLING-DATE,date,LAST-BILLING-DATE,N,520,8,CCYYMMDD,The date that the account was last billed.,
AGED-HISTORY,string,AGED-HISTORY,N,528,12,,This represents the history of delinquency status for the past 12 months.For Recovery Accounting populates with the Metro2 Payment History for most recent 12 months.,
CREDIT-LIMIT-DATE,date,CREDIT-LIMIT-DATE,N,540,8,CCYYMMDD,The date that the credit limit was established or updated.,
INT-LATE-CHG-AMT,decimal,INT-LATE-CHG-AMT,N,548,19,+9(12)V9(6),The amount of interest and late charges on the account.,
DELINQ-AMT-AGE-1,decimal,DELINQ-AMT-AGE-1,N,567,19,+9(12)V9(6),Amount that is delinquent 30 days.,
DELINQ-AMT-AGE-2,decimal,DELINQ-AMT-AGE-2,N,586,19,+9(12)V9(6),Amount that is delinquent 60 days.,
DELINQ-AMT-AGE-3,decimal,DELINQ-AMT-AGE-3,N,605,19,+9(12)V9(6),Amount that is delinquent 90 days.,
DELINQ-AMT-AGE-4,decimal,DELINQ-AMT-AGE-4,N,624,19,+9(12)V9(6),Amount that is delinquent 120 days.,
NUMBER-OF-CARDS,number,NUMBER-OF-CARDS,N,643,2,9(2),Number of credit cards that are currently active on the account.,
WARN-BULLETIN-DATE,date,WARN-BULLETIN-DATE,N,645,8,CCYYMMDD,Date of the Warning Bulletin that the account is included.,
WARN-BULLETIN-ZONE,string,WARN-BULLETIN-ZONE,N,653,4,,Zone of Warning Bulletin on which the account is included.,
OTHER-ACCT-NUM,string,OTHER-ACCT-NUM,N,657,18,,Other Account Number associated with the Primary accountholder.,
CREDIT-SCORE,string,CREDIT-SCORE,N,675,5,,The Credit Score derived during originations processing of the credit application. This may also be the current credit score.,
BEHAVIOR-INDEX,string,BEHAVIOR-INDEX,N,680,4,,Behavior Index (score) for the accountholder.,
LAST-PAYMENT-DATE,date,LAST-PAYMENT-DATE,N,684,8,CCYYMMDD,"Date of the last payment. For overdraft accounts, date of last deposit.",
LAST-MONETARY-AMT,decimal,LAST-MONETARY-AMT,N,692,19,+9(12)V9(6),Amount of the last monetary transaction.,
LAST-MONETARY-DATE,date,LAST-MONETARY-DATE,N,711,8,CCYYMMDD,Date of the last monetary transaction.,
LAST-MONETARY-TYPE,string,LAST-MONETARY-TYPE,N,719,2,,Transaction Type for the last monetary transaction.,
CHARGE-OFF-AMT,decimal,CHARGE-OFF-AMT,N,721,19,+9(12)V9(6),Amount of principal charged-off.,
SORT-VALUE-1,number,SORT-VALUE-1,N,740,12,9(12),First User-defined field used for Work List Sort criteria.,
SORT-VALUE-1-TYPE,string,SORT-VALUE-1-TYPE,N,752,2,,Not used in baseline processing; available as an element.,
SORT-VALUE-1-FMT,string,SORT-VALUE-1-FMT,N,754,2,,Not used in baseline processing; available as an element.,
SORT-VALUE-2,string,SORT-VALUE-2,N,756,12,,Second User-defined field used for Work List Sort criteria.,
SORT-VALUE-2-TYPE,string,SORT-VALUE-2-TYPE,N,768,2,,Not used in baseline processing; available as an element.,
SORT-VALUE-2-FMT,string,SORT-VALUE-2-FMT,N,770,2,,Not used in baseline processing; available as an element.,
USER-DEFINED-1,string,USER-DEFINED-1,N,772,17,,Free format user-defined area used for installation specific data.,
UD-1-TYPE,string,UD-1-TYPE,N,789,2,,Not used in baseline processing; available as an element.,
UD-1-FMT,string,UD-1-FMT,N,791,2,,Not used in baseline processing; available as an element.,
USER-DEFINED-2,string,USER-DEFINED-2,N,793,30,,Free format user-defined area used for installation specific data.,
UD-2-TYPE,string,UD-2-TYPE,N,823,2,,Not used in baseline processing; available as an element.,
UD-2-FMT,string,UD-2-FMT,N,825,2,,Not used in baseline processing; available as an element.,
USER-DEFINED-3,string,USER-DEFINED-3,N,827,14,,Free format user-defined area used for installation specific data.,
UD-3-TYPE,string,UD-3-TYPE,N,841,2,,Not used in baseline processing; available as an element.,
UD-3-FMT,string,UD-3-FMT,N,843,2,,Not used in baseline processing; available as an element.,
USER-DEFINED-4,string,USER-DEFINED-4,N,845,79,,Free format user-defined area used for installation specific data.,
UD-4-TYPE,string,UD-4-TYPE,N,924,2,,Not used in baseline processing; available as an element.,
UD-4-FMT,string,UD-4-FMT,N,926,2,,Not used in baseline processing; available as an element.,
USER-DEFINED-5,string,USER-DEFINED-5,N,928,79,,Free format user-defined area used for installation specific data.,
UD-5-TYPE,string,UD-5-TYPE,N,1007,2,,Not used in baseline processing; available as an element.,
UD-5-FMT,string,UD-5-FMT,N,1009,2,,Not used in baseline processing; available as an element.,
USER-DEFINED-6,string,USER-DEFINED-6,N,1011,12,,The label field for the User-Defined-7 field included on each collections entry. This field is different than the User-Defined-7 in that it is not stored in the collections history database when an activity is recorded.Free format user-defined area used for installation specific data; but should sync up with the User-Defined-7 field.,
UD-6-TYPE,string,UD-6-TYPE,N,1023,2,,Not used in baseline processing; available as an element.,
UD-6-FMT,string,UD-6-FMT,N,1025,2,,Not used in baseline processing; available as an element.,
USER-DEFINED-8-1,string,USER-DEFINED-8-1,N,1027,79,,Free format user-defined area used for installation specific data.,
USER-DEFINED-8-2,string,USER-DEFINED-8-2,N,1106,79,,Free format user-defined area used for installation specific data.,
USER-DEFINED-8-3,string,USER-DEFINED-8-3,N,1185,79,,Free format user-defined area used for installation specific data.,
USER-DEFINED-8-4,string,USER-DEFINED-8-4,N,1264,79,,Free format user-defined area used for installation specific data.,
USER-DEFINED-8-5,string,USER-DEFINED-8-5,N,1343,79,,Free format user-defined area used for installation specific data.,
UD-8-1-TYPE,string,UD-8-1-TYPE,N,1422,2,,Not used in baseline processing; available as an element.,
UD-8-2-TYPE,string,UD-8-2-TYPE,N,1424,2,,Not used in baseline processing; available as an element.,
UD-8-3-TYPE,string,UD-8-3-TYPE,N,1426,2,,Not used in baseline processing; available as an element.,
UD-8-4-TYPE,string,UD-8-4-TYPE,N,1428,2,,Not used in baseline processing; available as an element.,
UD-8-5-TYPE,string,UD-8-5-TYPE,N,1430,2,,Not used in baseline processing; available as an element.,
UD-8-1-FMT,string,UD-8-1-FMT,N,1432,2,,Not used in baseline processing; available as an element.,
UD-8-2-FMT,string,UD-8-2-FMT,N,1434,2,,Not used in baseline processing; available as an element.,
UD-8-3-FMT,string,UD-8-3-FMT,N,1436,2,,Not used in baseline processing; available as an element.,
UD-8-4-FMT,string,UD-8-4-FMT,N,1438,2,,Not used in baseline processing; available as an element.,
UD-8-5-FMT,string,UD-8-5-FMT,N,1440,2,,Not used in baseline processing; available as an element.,
PRINCIPAL-AMT,decimal,PRINCIPAL-AMT,N,1442,19,+9(12)V9(6),Principal amount owed on the account.,
OTHER-AMT,decimal,OTHER-AMT,N,1461,19,+9(12)V9(6),Other amount owed on the account.Recovery Accounting populates with the sum of costs on the account that are included in the payoff.,
ORIG-BALANCE-AMT,decimal,ORIG-BALANCE-AMT,N,1480,19,+9(12)V9(6),Original amount of the loan.,
OFFICER-NUM,string,OFFICER-NUM,N,1499,9,,Financial institution officer ID or User ID that approved the loan/account. May also be used for Current Officer.,
BRANCH-NUM,string,BRANCH-NUM,N,1508,6,,Financial institution 'branch number' where the loan was processed.,
ORIGINAL-TERM,string,ORIGINAL-TERM,N,1514,4,,Original Term (months) for the loan.,
ORIG-INTEREST-RATE,decimal,ORIG-INTEREST-RATE,N,1518,6,9(3)V9(3),Original interest rate on the account.,
DEALER-NUM,string,DEALER-NUM,N,1524,7,,"The identifier of the dealer that initiated origination of the loan, e.g., car dealer.",
PAYMENT-FREQUENCY,string,PAYMENT-FREQUENCY,N,1531,2,,Frequency of payment on the loan.,
REFINANCE-DATE,date,REFINANCE-DATE,N,1533,8,CCYYMMDD,Date the loan was refinanced.,
DEPOSIT-IND,string,DEPOSIT-IND,N,1541,1,,Used to indicate if there is a deposit on the account. This is usually applicable to utility accounts.,
ON-BUDGET-IND,string,ON-BUDGET-IND,N,1542,1,,Used to indicate if the customer is on a Budget Assistance Plan.,
DPA-IND,string,DPA-IND,N,1543,1,,Used to indicate if there is a Deferred Payment Arrangement set up on the account.,
CUT-OFF-DATE,date,CUT-OFF-DATE,N,1544,8,CCYYMMDD,Date service was cut off.,
CUT-OFF-CODE,string,CUT-OFF-CODE,N,1552,3,,3 byte code indicating why the service was cut off.,
ACCOUNT-TYPE,string,ACCOUNT-TYPE,N,1555,3,,"Specifies type of account.
Used to populate database key for Third Party Vintage reporting.",
SERVICE-TYPE,string,SERVICE-TYPE,N,1558,3,,Specifies type of service.,
BUDGET-PAYMENT-AMT,decimal,BUDGET-PAYMENT-AMT,N,1561,19,+9(12)V9(6),The Budget Payment amount set up for the customer.,
TERMINATE-AMT,decimal,TERMINATE-AMT,N,1580,19,+9(12)V9(6),The amount the customer must pay to avoid termination of service.,
TERMINATE-EXP-DATE,date,TERMINATE-EXP-DATE,N,1599,8,CCYYMMDD,The date the service will be terminated if the TERMINATE-AMT is not paid.,
SAT-USER-DEFINED-1,string,SAT-USER-DEFINED-1,N,1607,12,,First user-defined value for Transaction/State assignment processing.,
SAT-UD-1-TYPE,string,SAT-UD-1-TYPE,N,1619,2,,Not used in baseline processing; available as an element.,
SAT-UD-1-FMT,string,SAT-UD-1-FMT,N,1621,2,,Not used in baseline processing; available as an element.,
SAT-USER-DEFINED-2,string,SAT-USER-DEFINED-2,N,1623,12,,First user-defined value for Transaction/State assignment processing.,
SAT-UD-2-TYPE,string,SAT-UD-2-TYPE,N,1635,2,,Not used in baseline processing; available as an element.,
SAT-UD-2-FMT,string,SAT-UD-2-FMT,N,1637,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-1,string,LETTER-USER-DEF-1,N,1639,30,,User-defined value that can be used in letters or other functions.,
LETTER-UD-1-TYPE,string,LETTER-UD-1-TYPE,N,1669,2,,Not used in baseline processing; available as an element.,
LETTER-UD-1-FMT,string,LETTER-UD-1-FMT,N,1671,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-2,string,LETTER-USER-DEF-2,N,1673,30,,User-defined value that can be used in letters or other functions.,
LETTER-UD-2-TYPE,string,LETTER-UD-2-TYPE,N,1703,2,,Not used in baseline processing; available as an element.,
LETTER-UD-2-FMT,string,LETTER-UD-2-FMT,N,1705,2,,Not used in baseline processing; available as an element.,
