Field Name,Data Type,Target Name,Required,Position,Length,Format,Description,Valid Values
LETTER-USER-DEF-3,string,LETTER-USER-DEF-3,N,1707,30,,User-defined value that can be used in letters or other functions.,
LETTER-UD-3-TYPE,string,LETTER-UD-3-TYPE,N,1737,2,,Not used in baseline processing; available as an element.,
LETTER-UD-3-FMT,string,LETTER-UD-3-FMT,N,1739,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-4,string,LETTER-USER-DEF-4,N,1741,30,,User-defined value that can be used in letters or other functions.,
LETTER-UD-4-TYPE,string,LETTER-UD-4-TYPE,N,1771,2,,Not used in baseline processing; available as an element.,
LETTER-UD-4-FMT,string,LETTER-UD-4-FMT,N,1773,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-5,string,LETTER-USER-DEF-5,N,1775,30,,User-defined value that can be used in letters or other functions.,
LETTER-UD-5-TYPE,string,LETTER-UD-5-TYPE,N,1805,2,,Not used in baseline processing; available as an element.,
LETTER-UD-5-FMT,string,LETTER-UD-5-FMT,N,1807,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-6,string,LETTER-USER-DEF-6,N,1809,30,,User-defined value that can be used in letters or other functions.,
LETTER-UD-6-TYPE,string,LETTER-UD-6-TYPE,N,1839,2,,Not used in baseline processing; available as an element.,
LETTER-UD-6-FMT,string,LETTER-UD-6-FMT,N,1841,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-7,string,LETTER-USER-DEF-7,N,1843,30,,User-defined value that can be used in letters or other functions.,
LETTER-UD-7-TYPE,string,LETTER-UD-7-TYPE,N,1873,2,,Not used in baseline processing; available as an element.,
LETTER-UD-7-FMT,string,LETTER-UD-7-FMT,N,1875,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-8,decimal,LETTER-USER-DEF-8,N,1877,19,+9(12)V9(6),User-defined value that can be used in letters or other functions.,
LETTER-UD-8-TYPE,string,LETTER-UD-8-TYPE,N,1896,2,,Not used in baseline processing; available as an element.,
LETTER-UD-8-FMT,string,LETTER-UD-8-FMT,N,1898,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-9,decimal,LETTER-USER-DEF-9,N,1900,19,+9(12)V9(6),User-defined value that can be used in letters or other functions.,
LETTER-UD-9-TYPE,string,LETTER-UD-9-TYPE,N,1919,2,,Not used in baseline processing; available as an element.,
LETTER-UD-9-FMT,string,LETTER-UD-9-FMT,N,1921,2,,Not used in baseline processing; available as an element.,
LETTER-USER-DEF-10,decimal,LETTER-USER-DEF-10,N,1923,19,+9(12)V9(6),User-defined value that can be used in letters or other functions.,
LETTER-UD-10-TYPE,string,LETTER-UD-10-TYPE,N,1942,2,,Not used in baseline processing; available as an element.,
LETTER-UD-10-FMT,string,LETTER-UD-10-FMT,N,1944,2,,Not used in baseline processing; available as an element.,
BANK-NUM,number,BANK-NUM,N,1946,5,9(5),The Bank Number assigned to the account in the accounting system.,
APP-CODE,number,APP-CODE,N,1951,3,9(3),The Application Code assigned to the account in the accounting system.,
ESTIMATED-MNTH-PAY,decimal,ESTIMATED-MNTH-PAY,N,1954,19,+9(12)V9(6),The expected amount the account/customer will have on the next bill.,
ACI-INDICATOR,string,ACI-INDICATOR,N,1973,1,,"Used by Strata to determine the CCI value of the account, and to determine which Strata strategies should be used. If Strata is not being used, this should be set to spaces.",
SERVICING-SYSTEM,string,SERVICING-SYSTEM,N,1974,8,,Identifier of Servicing System used by Strata.,
NATL-CURRENCY,string,NATL-CURRENCY,N,1982,3,,The National Currency for the account.,
BASE-CURRENCY,string,BASE-CURRENCY,Y,1985,3,,Currency that all values on the Financial Extract are stored. All accounts in the same Location must have the same BASE-CURRENCY; this must match the currency value on the Location table.,
VALUE-CODE,string,VALUE-CODE,N,1988,2,,User-defined value rating.,
RISK-CODE,string,RISK-CODE,N,1990,2,,User-defined risk level.,
RECOMMENDED-ACT-CD,string,RECOMMENDED-ACT-CD,N,1992,2,,User-defined recommended action.,
ACTG-SYS-ID,string,ACTG-SYS-ID,N,1994,4,,This field identifies the accounting system (system of record) that is the source of the data on this record.,
EXTERNAL-ACCT-NUM,string,EXTERNAL-ACCT-NUM,N,1998,30,,"An alternate account number for this account.For Payment Card Industry (PCI) processing of Credit Card accounts, this field could be used to contain the actual credit card number, and the ACCT-NUM uses the identifier for the Account.",
ACCT-STAT-CODE-1,string,ACCT-STAT-CODE-1,N,2028,1,,"The first Status Code for the account provided by the accounting system.If Recovery Accounting is used, this field is used for: Indicator for when account is in blocked status - no payments allowed or frozen status - no monetary transactions allowed.",
ACCT-STAT-CODE-2,string,ACCT-STAT-CODE-2,N,2029,1,,"The second Status Code for the account provided by the accounting system.If Recovery Accounting is used, this field is used for: Indicator for accounts accrual status - hard stop (no accruals) or memo stop (accrues into while-in-stop buckets).Values impact function of CACS Payoff Calculator.",
ACCT-STAT-CODE-3,string,ACCT-STAT-CODE-3,N,2030,1,,"The third Status Code for the account provided by the accounting system.If Recovery Accounting is used, this field is used for: Foreclosure Status",
ACCT-STAT-CODE-4,string,ACCT-STAT-CODE-4,N,2031,1,,"The fourth Status Code for the account provided by the accounting system.If Recovery Accounting is used, this field is used for: Repossession / Voluntary Surrender Status",
ACCT-STAT-CODE-5,string,ACCT-STAT-CODE-5,N,2032,1,,The fifth Status Code for the account provided by the accounting system.,
ACCT-STAT-CODE-6,string,ACCT-STAT-CODE-6,N,2033,1,,The sixth Status Code for the account provided by the accounting system.,
ACCT-STAT-CODE-7,string,ACCT-STAT-CODE-7,N,2034,1,,The seventh Status Code for the account provided by the accounting system.,
ACCT-STAT-CODE-8,string,ACCT-STAT-CODE-8,N,2035,1,,The eighth Status Code for the account provided by the accounting system.,
ACCT-STAT-CODE-9,string,ACCT-STAT-CODE-9,N,2036,1,,The ninth Status Code for the account provided by the accounting system.,
ACCT-STAT-CODE-10,string,ACCT-STAT-CODE-10,N,2037,1,,The tenth Status Code for the account provided by the accounting system.,
LGL-STATUS,string,LGL-STATUS,N,2038,3,,Legal Status code assigned to the account - valid values are controlled via reference table,
REC-INT-MTD-AMT,decimal,REC-INT-MTD-AMT,N,2041,19,+9(12)V9(6),Post charge-off accrued interest recovered month-to-date,
REC-PRIN-MTD-AMT,decimal,REC-PRIN-MTD-AMT,N,2060,19,+9(12)V9(6),Principal recovered month-to-date,
REC-TOT-COST-MTD,decimal,REC-TOT-COST-MTD,N,2079,19,+9(12)V9(6),Total recovery costs recovered month-to-date,
JGMT-EFFECT-DATE,date,JGMT-EFFECT-DATE,N,2098,8,CCYYMMDD,The judgment effective date from the most recent judgment record,
JGMT-INT-AMT,decimal,JGMT-INT-AMT,N,2106,19,+9(12)V9(6),The interest amount awarded in the most recent  judgment,
JGMT-PRIN-AMT,decimal,JGMT-PRIN-AMT,N,2125,19,+9(12)V9(6),The principal amount awarded in the most recent judgment,
JGMT-TOT-COST-AMT,decimal,JGMT-TOT-COST-AMT,N,2144,19,+9(12)V9(6),Additional balances/recovery costs awarded in the most recent judgment,
ADDL-JGMTS-IND,string,ADDL-JGMTS-IND,N,2163,1,,Indicates if there is more than one judgment that has been posted to the account.,
REC-CODST-IN-BAL,decimal,REC-CODST-IN-BAL,N,2164,19,+9(12)V9(6),Sum of all recovery costs on the account where they are identified as 'included in payoff'.,
REC-COST-NOT-BAL,decimal,REC-COST-NOT-BAL,N,2183,19,+9(12)V9(6),Sum of all recovery costs on the account where they are identified as 'not included in payoff'.,
REC-COST-ASSES-MTD,decimal,REC-COST-ASSES-MTD,N,2202,19,+9(12)V9(6),The sum of all recovery costs assessed month-to-date.,
REC-COST-WAIVE-MTD,decimal,REC-COST-WAIVE-MTD,N,2221,19,+9(12)V9(6),Not currently used by Recovery Accounting.,
REC-COST-CAPT-LTD,decimal,REC-COST-CAPT-LTD,N,2240,19,+9(12)V9(6),Sum of all recovery costs capitalized (added to principal) since charge off.,
REC-COST-CAT-1,string,REC-COST-CAT-1,N,2259,3,,The first Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-1,decimal,REC-COST-AMT-1,N,2262,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the first recovery cost.,
REC-COST-CAT-2,string,REC-COST-CAT-2,N,2281,3,,The second Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-2,decimal,REC-COST-AMT-2,N,2284,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the second recovery cost.,
REC-COST-CAT-3,string,REC-COST-CAT-3,N,2303,3,,The third Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-3,decimal,REC-COST-AMT-3,N,2306,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the third recovery cost.,
REC-COST-CAT-4,string,REC-COST-CAT-4,N,2325,3,,The fourth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-4,decimal,REC-COST-AMT-4,N,2328,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the fourth recovery cost.,
REC-COST-CAT-5,string,REC-COST-CAT-5,N,2347,3,,The fifth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-5,decimal,REC-COST-AMT-5,N,2350,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the fifth recovery cost.,
REC-COST-CAT-6,string,REC-COST-CAT-6,N,2369,3,,The sixth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-6,decimal,REC-COST-AMT-6,N,2372,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the sixth recovery cost.,
REC-COST-CAT-7,string,REC-COST-CAT-7,N,2391,3,,The seventh Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-7,decimal,REC-COST-AMT-7,N,2394,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the seventh recovery cost.,
REC-COST-CAT-8,string,REC-COST-CAT-8,N,2413,3,,The eighth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-8,decimal,REC-COST-AMT-8,N,2416,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the eighth recovery cost.,
REC-COST-CAT-9,string,REC-COST-CAT-9,N,2435,3,,The ninth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-9,decimal,REC-COST-AMT-9,N,2438,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the ninth recovery cost.,
REC-COST-CAT-10,string,REC-COST-CAT-10,N,2457,3,,The tenth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-10,decimal,REC-COST-AMT-10,N,2460,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the tenth recovery cost.,
REC-COST-CAT-11,string,REC-COST-CAT-11,N,2479,3,,The eleventh Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-11,decimal,REC-COST-AMT-11,N,2482,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the eleventh recovery cost.,
REC-COST-CAT-12,string,REC-COST-CAT-12,N,2501,3,,The twelfth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-12,decimal,REC-COST-AMT-12,N,2504,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the twelfth recovery cost.,
REC-COST-CAT-13,string,REC-COST-CAT-13,N,2523,3,,The first Recovery Cost type thirteenth in the Recovery Accounting Bank Control File.,
REC-COST-AMT-13,decimal,REC-COST-AMT-13,N,2526,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the thirteenth recovery cost.,
REC-COST-CAT-14,string,REC-COST-CAT-14,N,2545,3,,The fourteenth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-14,decimal,REC-COST-AMT-14,N,2548,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the fourteenth recovery cost.,
REC-COST-CAT-15,string,REC-COST-CAT-15,N,2567,3,,The fifteenth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-15,decimal,REC-COST-AMT-15,N,2570,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the fifteenth recovery cost.,
REC-COST-CAT-16,string,REC-COST-CAT-16,N,2589,3,,The sixteenth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-16,decimal,REC-COST-AMT-16,N,2592,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the sixteenth recovery cost.,
REC-COST-CAT-17,string,REC-COST-CAT-17,N,2611,3,,The seventeenth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-17,decimal,REC-COST-AMT-17,N,2614,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the seventeenth recovery cost.,
REC-COST-CAT-18,string,REC-COST-CAT-18,N,2633,3,,The eighteenth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-18,decimal,REC-COST-AMT-18,N,2636,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the eighteenth recovery cost.,
REC-COST-CAT-19,string,REC-COST-CAT-19,N,2655,3,,The nineteenth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-19,decimal,REC-COST-AMT-19,N,2658,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the nineteenth recovery cost.,
REC-COST-CAT-20,string,REC-COST-CAT-20,N,2677,3,,The twentieth Recovery Cost type defined in the Recovery Accounting Bank Control File.,
REC-COST-AMT-20,decimal,REC-COST-AMT-20,N,2680,19,+9(12)V9(6),The post charge-off recovery cost due balance amount associated with the twentieth recovery cost.,
LOAN-POOL-NUM,number,LOAN-POOL-NUM,N,2699,7,9(7),The whole asset sales Pool Number that the account is assigned to for sales activity to an investor.,
LOAN-POOL-SLD-DATE,date,LOAN-POOL-SLD-DATE,N,2706,8,CCYYMMDD,The date that the account was sold to an investor as a part of a post charge-off pool of accounts.,
ORIG-PORTF-TYPE,string,ORIG-PORTF-TYPE,N,2714,1,,The original type of account when it was charged off.,
DAYS-SNC-CHRGOFF,number,DAYS-SNC-CHRGOFF,N,2715,7,9(7),Number of days since charge-off.,
LAST-EXT-UPD-DATE,date,LAST-EXT-UPD-DATE,N,2722,8,CCYYMMDD,The date that the Financial Extract was last updated.,
LEGAL-STATE,string,LEGAL-STATE,N,2730,3,,The Legal State when state laws apply (used in Recovery Accounting).,
CHRG-OFF-DOWN-IND,string,CHRG-OFF-DOWN-IND,N,2733,1,,Charge-off / Charge Down Indicator - indicates if this is a full charge-off or part of a Charge Down and where it is in the process.,
INVESTOR-NUM,number,INVESTOR-NUM,N,2734,7,9(7),The investor number associated with the whole asset sales Pool Number that the account is associated with.,
EXT-RAND-NUM,number,EXT-RAND-NUM,N,2741,3,9(3),"Random number calculated as part of the interface that can be used as a criteria in rules to distribute accounts randomly, e.g., Collector Assignment.",
CMPL-CODE,string,CMPL-CODE,N,2744,4,,The Compliance Code assigned to this account to associate to a set of compliance rules in CACS if desired for client's Time Zone Assignment and/or Compliance Profile Assignment Rules.,
TCPA-EXEMPT,string,TCPA-EXEMPT,N,2748,1,,Indicates if the account has been identified as TCPA exempt for compliance processing,
PRODUCT-TYPE,string,PRODUCT-TYPE,N,2749,8,,The product type code used to display the Product type information in the Collector Action summary info.,
NEXT-BILL-DATE,date,NEXT-BILL-DATE,N,2757,8,CCYYMMDD,The next billing date.,
HMDA-ULI-CODE,string,HMDA-ULI-CODE,N,2765,45,,"Sourced from the accounting system, this is a unique identifier for each individual loan that is covered by the HMDA ULI regulation, and will remain associated to the loan even when sold to another institution.",